E_mm_n,E_mm_a
1.5729999999996076,-1.59129638671875
1.5739999999996075,-1.591162109375
1.5749999999996074,-1.591162109375
1.5759999999996073,-1.591162109375
1.5769999999996072,-1.5910278320312499
1.577999999999607,-1.5908935546874998
1.578999999999607,-1.5908935546874998
1.5799999999996068,-1.59075927734375
1.5809999999996067,-1.590625
1.5819999999996066,-1.590625
1.5829999999996065,-1.59049072265625
1.5839999999996064,-1.5903564453125
1.5849999999996063,-1.5903564453125
1.5859999999996062,-1.5903564453125
1.586999999999606,-1.59022216796875
1.587999999999606,-1.590087890625
1.5889999999996058,-1.590087890625
1.5899999999996057,-1.58995361328125
1.5909999999996056,-1.5898193359375
1.5919999999996055,-1.5898193359375
1.5929999999996054,-1.5898193359375
1.5939999999996053,-1.5895507812499998
1.5949999999996052,-1.5895507812499998
1.595999999999605,-1.5895507812499998
1.596999999999605,-1.5894165039062498
1.5979999999996048,-1.5892822265624997
1.5989999999996047,-1.5892822265624997
1.5999999999996046,-1.58914794921875
1.6009999999996045,-1.5890136718749999
1.6019999999996044,-1.5890136718749999
1.6029999999996043,-1.5890136718749999
1.6039999999996042,-1.5888793945312498
1.604999999999604,-1.5887451171875
1.605999999999604,-1.5887451171875
1.6069999999996039,-1.58861083984375
1.6079999999996037,-1.5884765625
1.6089999999996036,-1.5884765625
1.6099999999996035,-1.5883422851562499
1.6109999999996034,-1.5882080078124998
1.6119999999996033,-1.5882080078124998
1.6129999999996032,-1.5882080078124998
1.613999999999603,-1.58807373046875
1.614999999999603,-1.587939453125
1.6159999999996029,-1.587939453125
1.6169999999996028,-1.58780517578125
1.6179999999996026,-1.5876708984375
1.6189999999996025,-1.5876708984375
1.6199999999996024,-1.5876708984375
1.6209999999996023,-1.58740234375
1.6219999999996022,-1.58740234375
1.622999999999602,-1.58740234375
1.623999999999602,-1.58726806640625
1.6249999999996019,-1.5871337890625
1.6259999999996018,-1.5871337890625
1.6269999999996017,-1.58699951171875
1.6279999999996015,-1.586865234375
1.6289999999996014,-1.586865234375
1.6299999999996013,-1.586865234375
1.6309999999996012,-1.58673095703125
1.631999999999601,-1.5865966796875002
1.632999999999601,-1.5865966796875002
1.6339999999996009,-1.5864624023437501
1.6349999999996008,-1.586328125
1.6359999999996007,-1.586328125
1.6369999999996006,-1.586328125
1.6379999999996004,-1.5860595703125
1.6389999999996003,-1.5860595703125
1.6399999999996002,-1.5860595703125
1.6409999999996001,-1.5859252929687502
1.6419999999996,-1.5857910156250001
1.6429999999996,-1.5857910156250001
1.6439999999995998,-1.58565673828125
1.6449999999995997,-1.5855224609375003
1.6459999999995996,-1.5855224609375003
1.6469999999995995,-1.5855224609375003
1.6479999999995993,-1.5853881835937502
1.6489999999995992,-1.5852539062500002
1.6499999999995991,-1.5852539062500002
1.650999999999599,-1.5851196289062501
1.651999999999599,-1.5849853515625
1.6529999999995988,-1.5849853515625
1.6539999999995987,-1.5849853515625
1.6549999999995986,-1.58485107421875
1.6559999999995985,-1.584716796875
1.6569999999995983,-1.584716796875
1.6579999999995982,-1.58458251953125
1.6589999999995981,-1.5844482421875
1.659999999999598,-1.5844482421875
1.660999999999598,-1.58431396484375
1.6619999999995978,-1.5841796875
1.6629999999995977,-1.5841796875
1.6639999999995976,-1.5841796875
1.6649999999995975,-1.58404541015625
1.6659999999995974,-1.5839111328125002
1.6669999999995972,-1.5839111328125002
1.6679999999995971,-1.5837768554687501
1.668999999999597,-1.583642578125
1.669999999999597,-1.583642578125
1.6709999999995968,-1.583642578125
1.6719999999995967,-1.58350830078125
1.6729999999995966,-1.5833740234375
1.6739999999995965,-1.5833740234375
1.6749999999995964,-1.58323974609375
1.6759999999995963,-1.58310546875
1.6769999999995961,-1.58310546875
1.677999999999596,-1.58310546875
1.678999999999596,-1.5829711914062499
1.6799999999995958,-1.5828369140624998
1.6809999999995957,-1.5828369140624998
1.6819999999995956,-1.58270263671875
1.6829999999995955,-1.582568359375
1.6839999999995954,-1.582568359375
1.6849999999995953,-1.582568359375
1.6859999999995952,-1.58243408203125
1.686999999999595,-1.5822998046875
1.687999999999595,-1.5822998046875
1.6889999999995948,-1.58216552734375
1.6899999999995947,-1.58203125
1.6909999999995946,-1.58203125
1.6919999999995945,-1.58203125
1.6929999999995944,-1.58189697265625
1.6939999999995943,-1.5817626953125
1.6949999999995942,-1.5817626953125
1.695999999999594,-1.58162841796875
1.696999999999594,-1.581494140625
1.6979999999995938,-1.581494140625
1.6989999999995937,-1.58135986328125
1.6999999999995936,-1.5812255859375002
1.7009999999995935,-1.5812255859375002
1.7019999999995934,-1.5812255859375002
1.7029999999995933,-1.5810913085937501
1.7039999999995932,-1.58095703125
1.704999999999593,-1.58095703125
1.705999999999593,-1.58082275390625
1.7069999999995928,-1.5806884765625
1.7079999999995927,-1.5806884765625
1.7089999999995926,-1.5806884765625
1.7099999999995925,-1.58055419921875
1.7109999999995924,-1.580419921875
1.7119999999995923,-1.580419921875
1.7129999999995922,-1.5802856445312499
1.713999999999592,-1.5801513671874998
1.714999999999592,-1.5801513671874998
1.7159999999995919,-1.5801513671874998
1.7169999999995917,-1.58001708984375
1.7179999999995916,-1.5798828125
1.7189999999995915,-1.5798828125
1.7199999999995914,-1.57974853515625
1.7209999999995913,-1.5796142578125
1.7219999999995912,-1.5796142578125
1.722999999999591,-1.5796142578125
1.723999999999591,-1.57947998046875
1.7249999999995909,-1.579345703125
1.7259999999995908,-1.579345703125
1.7269999999995906,-1.57921142578125
1.7279999999995905,-1.5790771484375
1.7289999999995904,-1.5790771484375
1.7299999999995903,-1.5790771484375
1.7309999999995902,-1.5789428710937499
1.73199999999959,-1.5788085937499998
1.73299999999959,-1.5788085937499998
1.7339999999995899,-1.5786743164062498
1.7349999999995898,-1.5785400390624997
1.7359999999995896,-1.5785400390624997
1.7369999999995895,-1.5785400390624997
1.7379999999995894,-1.57840576171875
1.7389999999995893,-1.5782714843749999
1.7399999999995892,-1.5782714843749999
1.740999999999589,-1.5782714843749999
1.741999999999589,-1.5781372070312498
1.7429999999995889,-1.5780029296875
1.7439999999995888,-1.5780029296875
1.7449999999995887,-1.57786865234375
1.7459999999995885,-1.577734375
1.7469999999995884,-1.577734375
1.7479999999995883,-1.577734375
1.7489999999995882,-1.5776000976562499
1.749999999999588,-1.5774658203124998
1.750999999999588,-1.5774658203124998
1.7519999999995879,-1.57733154296875
1.7529999999995878,-1.577197265625
1.7539999999995877,-1.577197265625
1.7549999999995876,-1.577197265625
1.7559999999995874,-1.57706298828125
1.7569999999995873,-1.5769287109375
1.7579999999995872,-1.5769287109375
1.7589999999995871,-1.57679443359375
1.759999999999587,-1.57666015625
1.760999999999587,-1.57666015625
1.7619999999995868,-1.57666015625
1.7629999999995867,-1.57652587890625
1.7639999999995866,-1.5763916015625
1.7649999999995865,-1.5763916015625
1.7659999999995863,-1.5762573242187499
1.7669999999995862,-1.5761230468749998
1.7679999999995861,-1.5761230468749998
1.768999999999586,-1.5761230468749998
1.769999999999586,-1.5759887695312498
1.7709999999995858,-1.5758544921874997
1.7719999999995857,-1.5758544921874997
1.7729999999995856,-1.57572021484375
1.7739999999995855,-1.5755859374999999
1.7749999999995854,-1.5755859374999999
1.7759999999995852,-1.5755859374999999
1.7769999999995851,-1.5754516601562498
1.777999999999585,-1.5753173828125
1.778999999999585,-1.5753173828125
1.7799999999995848,-1.5753173828125
1.7809999999995847,-1.57518310546875
1.7819999999995846,-1.575048828125
1.7829999999995845,-1.575048828125
1.7839999999995844,-1.5749145507812499
1.7849999999995843,-1.5747802734374998
1.7859999999995841,-1.5747802734374998
1.786999999999584,-1.5747802734374998
1.787999999999584,-1.5746459960937498
1.7889999999995838,-1.5745117187499997
1.7899999999995837,-1.5745117187499997
1.7909999999995836,-1.5743774414062497
1.7919999999995835,-1.5742431640624996
1.7929999999995834,-1.5742431640624996
1.7939999999995833,-1.5742431640624996
1.7949999999995832,-1.5741088867187498
1.795999999999583,-1.5739746093749998
1.796999999999583,-1.5739746093749998
1.7979999999995828,-1.5739746093749998
1.7989999999995827,-1.5738403320312497
1.7999999999995826,-1.5737060546875
1.8009999999995825,-1.5737060546875
1.8019999999995824,-1.5735717773437499
1.8029999999995823,-1.5734374999999998
1.8039999999995822,-1.5734374999999998
1.804999999999582,-1.5734374999999998
1.805999999999582,-1.5733032226562498
1.8069999999995818,-1.5731689453124997
1.8079999999995817,-1.5731689453124997
1.8089999999995816,-1.57303466796875
1.8099999999995815,-1.5729003906249999
1.8109999999995814,-1.5729003906249999
1.8119999999995813,-1.5729003906249999
1.8129999999995812,-1.5727661132812498
1.813999999999581,-1.5726318359375
1.814999999999581,-1.5726318359375
1.8159999999995808,-1.5726318359375
1.8169999999995807,-1.57249755859375
1.8179999999995806,-1.57236328125
1.8189999999995805,-1.57236328125
1.8199999999995804,-1.5722290039062499
1.8209999999995803,-1.5720947265624998
1.8219999999995802,-1.5720947265624998
1.82299999999958,-1.5720947265624998
1.82399999999958,-1.5719604492187498
1.8249999999995798,-1.5718261718749997
1.8259999999995797,-1.5718261718749997
1.8269999999995796,-1.5718261718749997
1.8279999999995795,-1.5716918945312497
1.8289999999995794,-1.5715576171874996
1.8299999999995793,-1.5715576171874996
1.8309999999995792,-1.5714233398437498
1.831999999999579,-1.5712890624999998
1.832999999999579,-1.5712890624999998
1.8339999999995789,-1.5712890624999998
1.8349999999995787,-1.5711547851562497
1.8359999999995786,-1.5710205078125
1.8369999999995785,-1.5710205078125
1.8379999999995784,-1.5708862304687499
1.8389999999995783,-1.5707519531249998
1.8399999999995782,-1.5707519531249998
1.840999999999578,-1.5707519531249998
1.841999999999578,-1.5706176757812498
1.8429999999995779,-1.5704833984374997
1.8439999999995778,-1.5704833984374997
1.8449999999995776,-1.5704833984374997
1.8459999999995775,-1.5703491210937497
1.8469999999995774,-1.5702148437499996
1.8479999999995773,-1.5702148437499996
1.8489999999995772,-1.5700805664062496
1.849999999999577,-1.5699462890624996
1.850999999999577,-1.5699462890624996
1.8519999999995769,-1.5699462890624996
1.8529999999995768,-1.5698120117187497
1.8539999999995767,-1.5696777343749997
1.8549999999995765,-1.5696777343749997
1.8559999999995764,-1.5696777343749997
1.8569999999995763,-1.5695434570312496
1.8579999999995762,-1.5694091796874998
1.858999999999576,-1.5694091796874998
1.859999999999576,-1.5692749023437498
1.8609999999995759,-1.5691406249999997
1.8619999999995758,-1.5691406249999997
1.8629999999995757,-1.5691406249999997
1.8639999999995756,-1.5690063476562497
1.8649999999995754,-1.5688720703124996
1.8659999999995753,-1.5688720703124996
1.8669999999995752,-1.5688720703124996
1.8679999999995751,-1.5687377929687498
1.868999999999575,-1.5686035156249998
1.869999999999575,-1.5686035156249998
1.8709999999995748,-1.5686035156249998
1.8719999999995747,-1.5684692382812497
1.8729999999995746,-1.5683349609375
1.8739999999995745,-1.5683349609375
1.8749999999995743,-1.5682006835937499
1.8759999999995742,-1.5680664062499998
1.8769999999995741,-1.5680664062499998
1.877999999999574,-1.5680664062499998
1.878999999999574,-1.5679321289062498
1.8799999999995738,-1.5677978515624997
1.8809999999995737,-1.5677978515624997
1.8819999999995736,-1.5677978515624997
1.8829999999995735,-1.56766357421875
1.8839999999995733,-1.5675292968749999
1.8849999999995732,-1.5675292968749999
1.8859999999995731,-1.5673950195312498
1.886999999999573,-1.5672607421875
1.887999999999573,-1.5672607421875
1.8889999999995728,-1.5672607421875
1.8899999999995727,-1.56712646484375
1.8909999999995726,-1.5669921875
1.8919999999995725,-1.5669921875
1.8929999999995724,-1.5669921875
1.8939999999995722,-1.5668579101562499
1.8949999999995721,-1.5667236328124998
1.895999999999572,-1.5667236328124998
1.896999999999572,-1.5667236328124998
1.8979999999995718,-1.56658935546875
1.8989999999995717,-1.566455078125
1.8999999999995716,-1.566455078125
1.9009999999995715,-1.56632080078125
1.9019999999995714,-1.5661865234375
1.9029999999995713,-1.5661865234375
1.9039999999995711,-1.5661865234375
1.904999999999571,-1.56605224609375
1.905999999999571,-1.56591796875
1.9069999999995708,-1.56591796875
1.9079999999995707,-1.56591796875
1.9089999999995706,-1.56578369140625
1.9099999999995705,-1.5656494140625
1.9109999999995704,-1.5656494140625
1.9119999999995703,-1.5656494140625
1.9129999999995702,-1.5655151367187499
1.91399999999957,-1.5653808593749998
1.91499999999957,-1.5653808593749998
1.9159999999995698,-1.5652465820312498
1.9169999999995697,-1.5651123046874997
1.9179999999995696,-1.5651123046874997
1.9189999999995695,-1.5651123046874997
1.9199999999995694,-1.56497802734375
1.9209999999995693,-1.5648437499999999
1.9219999999995692,-1.5648437499999999
1.922999999999569,-1.5648437499999999
1.923999999999569,-1.5647094726562498
1.9249999999995688,-1.5645751953125
1.9259999999995687,-1.5645751953125
1.9269999999995686,-1.5645751953125
1.9279999999995685,-1.56444091796875
1.9289999999995684,-1.564306640625
1.9299999999995683,-1.564306640625
1.9309999999995682,-1.5641723632812499
1.931999999999568,-1.5641723632812499
1.932999999999568,-1.5640380859374998
1.9339999999995678,-1.5640380859374998
1.9349999999995677,-1.5639038085937498
1.9359999999995676,-1.5637695312499997
1.9369999999995675,-1.5637695312499997
1.9379999999995674,-1.5637695312499997
1.9389999999995673,-1.5636352539062497
1.9399999999995672,-1.5635009765624996
1.940999999999567,-1.5635009765624996
1.941999999999567,-1.5635009765624996
1.9429999999995669,-1.5633666992187498
1.9439999999995667,-1.5632324218749998
1.9449999999995666,-1.5632324218749998
1.9459999999995665,-1.5632324218749998
1.9469999999995664,-1.5630981445312497
1.9479999999995663,-1.5629638671875
1.9489999999995662,-1.5629638671875
1.949999999999566,-1.5628295898437499
1.950999999999566,-1.5628295898437499
1.9519999999995659,-1.5626953124999998
1.9529999999995658,-1.5626953124999998
1.9539999999995656,-1.5625610351562498
1.9549999999995655,-1.5624267578124997
1.9559999999995654,-1.5624267578124997
1.9569999999995653,-1.5624267578124997
1.9579999999995652,-1.56229248046875
1.958999999999565,-1.5621582031249999
1.959999999999565,-1.5621582031249999
1.9609999999995649,-1.5621582031249999
1.9619999999995648,-1.5620239257812498
1.9629999999995646,-1.5618896484375
1.9639999999995645,-1.5618896484375
1.9649999999995644,-1.5618896484375
1.9659999999995643,-1.56175537109375
1.9669999999995642,-1.56162109375
1.967999999999564,-1.56162109375
1.968999999999564,-1.56162109375
1.9699999999995639,-1.5614868164062499
1.9709999999995638,-1.5613525390624998
1.9719999999995637,-1.5613525390624998
1.9729999999995635,-1.56121826171875
1.9739999999995634,-1.56121826171875
1.9749999999995633,-1.561083984375
1.9759999999995632,-1.561083984375
1.976999999999563,-1.56094970703125
1.977999999999563,-1.5608154296875
1.9789999999995629,-1.5608154296875
1.9799999999995628,-1.5608154296875
1.9809999999995627,-1.56068115234375
1.9819999999995626,-1.560546875
1.9829999999995624,-1.560546875
1.9839999999995623,-1.560546875
1.9849999999995622,-1.56041259765625
1.9859999999995621,-1.5602783203125
1.986999999999562,-1.5602783203125
1.987999999999562,-1.5602783203125
1.9889999999995618,-1.56014404296875
1.9899999999995617,-1.560009765625
1.9909999999995616,-1.560009765625
1.9919999999995615,-1.560009765625
1.9929999999995613,-1.55987548828125
1.9939999999995612,-1.5597412109375002
1.9949999999995611,-1.5597412109375002
1.995999999999561,-1.5597412109375002
1.996999999999561,-1.5596069335937501
1.9979999999995608,-1.55947265625
1.9989999999995607,-1.55947265625
1.9999999999995606,-1.55947265625
2.0009999999995607,-1.55933837890625
2.00199999999956,-1.5592041015625
2.0029999999995605,-1.5592041015625
2.00399999999956,-1.55906982421875
2.0049999999995602,-1.55906982421875
2.0059999999995597,-1.558935546875
2.00699999999956,-1.558935546875
2.0079999999995595,-1.5588012695312499
2.00899999999956,-1.5586669921874998
2.0099999999995593,-1.5586669921874998
2.0109999999995587,-1.5586669921874998
2.011999999999559,-1.55853271484375
2.0129999999995594,-1.5583984375
2.013999999999559,-1.5583984375
2.0149999999995583,-1.5583984375
2.0159999999995586,-1.55826416015625
2.016999999999559,-1.5581298828125
2.0179999999995584,-1.5581298828125
2.018999999999558,-1.5581298828125
2.019999999999558,-1.55799560546875
2.0209999999995585,-1.557861328125
2.021999999999558,-1.557861328125
2.0229999999995574,-1.557861328125
2.0239999999995577,-1.55772705078125
2.024999999999558,-1.5575927734375
2.0259999999995575,-1.5575927734375
2.026999999999557,-1.5575927734375
2.0279999999995573,-1.5574584960937499
2.0289999999995576,-1.5573242187499998
2.029999999999557,-1.5573242187499998
2.0309999999995565,-1.5573242187499998
2.031999999999557,-1.5571899414062498
2.032999999999557,-1.5570556640624997
2.0339999999995566,-1.5570556640624997
2.034999999999556,-1.5570556640624997
2.0359999999995564,-1.55692138671875
2.0369999999995567,-1.5567871093749999
2.037999999999556,-1.5567871093749999
2.0389999999995556,-1.5567871093749999
2.039999999999556,-1.5566528320312498
2.0409999999995563,-1.5565185546875
2.0419999999995557,-1.5565185546875
2.042999999999555,-1.5565185546875
2.0439999999995555,-1.55638427734375
2.044999999999556,-1.55625
2.0459999999995553,-1.55625
2.0469999999995547,-1.55625
2.047999999999555,-1.5561157226562499
2.0489999999995554,-1.5559814453124998
2.049999999999555,-1.5559814453124998
2.0509999999995543,-1.5559814453124998
2.0519999999995546,-1.55584716796875
2.052999999999555,-1.555712890625
2.0539999999995544,-1.555712890625
2.054999999999554,-1.555712890625
2.055999999999554,-1.55557861328125
2.0569999999995545,-1.5554443359375
2.057999999999554,-1.5554443359375
2.0589999999995534,-1.5554443359375
2.0599999999995537,-1.55531005859375
2.060999999999554,-1.55517578125
2.0619999999995535,-1.55517578125
2.062999999999553,-1.55517578125
2.0639999999995533,-1.55504150390625
2.0649999999995536,-1.5549072265625
2.065999999999553,-1.5549072265625
2.0669999999995525,-1.5549072265625
2.067999999999553,-1.5547729492187499
2.068999999999553,-1.5546386718749998
2.0699999999995526,-1.5546386718749998
2.070999999999552,-1.5546386718749998
2.0719999999995524,-1.5545043945312498
2.0729999999995528,-1.5543701171874997
2.073999999999552,-1.5543701171874997
2.0749999999995516,-1.5543701171874997
2.075999999999552,-1.55423583984375
2.0769999999995523,-1.5541015624999999
2.0779999999995518,-1.5541015624999999
2.078999999999551,-1.5541015624999999
2.0799999999995515,-1.5539672851562498
2.080999999999552,-1.5538330078125
2.0819999999995513,-1.5538330078125
2.0829999999995508,-1.5538330078125
2.083999999999551,-1.55369873046875
2.0849999999995514,-1.553564453125
2.085999999999551,-1.553564453125
2.0869999999995503,-1.553564453125
2.0879999999995507,-1.5534301757812499
2.088999999999551,-1.5532958984374998
2.0899999999995504,-1.5532958984374998
2.09099999999955,-1.5532958984374998
2.09199999999955,-1.5531616210937498
2.0929999999995506,-1.5530273437499997
2.09399999999955,-1.5530273437499997
2.0949999999995494,-1.5530273437499997
2.09599999999955,-1.5528930664062497
2.09699999999955,-1.5527587890624996
2.0979999999995496,-1.5527587890624996
2.098999999999549,-1.5527587890624996
2.0999999999995493,-1.5526245117187498
2.1009999999995497,-1.5524902343749998
2.101999999999549,-1.5524902343749998
2.1029999999995486,-1.5524902343749998
2.103999999999549,-1.5523559570312497
2.1049999999995492,-1.5522216796875
2.1059999999995487,-1.5522216796875
2.106999999999548,-1.5522216796875
2.1079999999995485,-1.5520874023437499
2.108999999999549,-1.5519531249999998
2.1099999999995482,-1.5519531249999998
2.1109999999995477,-1.5519531249999998
2.111999999999548,-1.5518188476562498
2.1129999999995484,-1.5516845703124997
2.113999999999548,-1.5516845703124997
2.1149999999995472,-1.5516845703124997
2.1159999999995476,-1.55155029296875
2.116999999999548,-1.5514160156249999
2.1179999999995474,-1.5514160156249999
2.118999999999547,-1.5514160156249999
2.119999999999547,-1.5512817382812498
2.1209999999995475,-1.5512817382812498
2.121999999999547,-1.5511474609375
2.1229999999995464,-1.5511474609375
2.1239999999995467,-1.5511474609375
2.124999999999547,-1.55101318359375
2.1259999999995465,-1.55087890625
2.126999999999546,-1.55087890625
2.1279999999995463,-1.55087890625
2.1289999999995466,-1.5507446289062499
2.129999999999546,-1.5506103515624998
2.1309999999995455,-1.5506103515624998
2.131999999999546,-1.5506103515624998
2.132999999999546,-1.55047607421875
2.1339999999995456,-1.550341796875
2.134999999999545,-1.550341796875
2.1359999999995454,-1.550341796875
2.1369999999995457,-1.55020751953125
2.137999999999545,-1.5500732421875
2.1389999999995446,-1.5500732421875
2.139999999999545,-1.5500732421875
2.1409999999995453,-1.54993896484375
2.1419999999995447,-1.5498046875
2.142999999999544,-1.5498046875
2.1439999999995445,-1.5498046875
2.144999999999545,-1.54967041015625
2.1459999999995443,-1.5495361328125
2.1469999999995437,-1.5495361328125
2.147999999999544,-1.5495361328125
2.1489999999995444,-1.54940185546875
2.149999999999544,-1.549267578125
2.1509999999995433,-1.549267578125
2.1519999999995436,-1.549267578125
2.152999999999544,-1.54913330078125
2.1539999999995434,-1.54913330078125
2.154999999999543,-1.5489990234375002
2.155999999999543,-1.5489990234375002
2.1569999999995435,-1.5489990234375002
2.157999999999543,-1.5488647460937501
2.1589999999995424,-1.54873046875
2.1599999999995427,-1.54873046875
2.160999999999543,-1.54873046875
2.1619999999995425,-1.54859619140625
2.162999999999542,-1.5484619140625
2.1639999999995423,-1.5484619140625
2.1649999999995426,-1.5484619140625
2.165999999999542,-1.54832763671875
2.1669999999995415,-1.548193359375
2.167999999999542,-1.548193359375
2.168999999999542,-1.548193359375
2.1699999999995416,-1.5480590820312499
2.170999999999541,-1.5479248046874998
2.1719999999995414,-1.5479248046874998
2.1729999999995417,-1.5479248046874998
2.173999999999541,-1.54779052734375
2.1749999999995406,-1.54765625
2.175999999999541,-1.54765625
2.1769999999995413,-1.54765625
2.1779999999995407,-1.54765625
2.17899999999954,-1.54752197265625
2.1799999999995405,-1.5473876953125
2.180999999999541,-1.5473876953125
2.1819999999995403,-1.5473876953125
2.1829999999995398,-1.54725341796875
2.18399999999954,-1.547119140625
2.1849999999995404,-1.547119140625
2.18599999999954,-1.547119140625
2.1869999999995393,-1.54698486328125
2.1879999999995396,-1.5468505859375
2.18899999999954,-1.5468505859375
2.1899999999995394,-1.5468505859375
2.190999999999539,-1.5467163085937499
2.191999999999539,-1.5465820312499998
2.1929999999995395,-1.5465820312499998
2.193999999999539,-1.5465820312499998
2.1949999999995384,-1.5464477539062498
2.1959999999995388,-1.5464477539062498
2.196999999999539,-1.5463134765624997
2.1979999999995385,-1.5463134765624997
2.198999999999538,-1.5463134765624997
2.1999999999995383,-1.54617919921875
2.2009999999995387,-1.5460449218749999
2.201999999999538,-1.5460449218749999
2.2029999999995376,-1.5460449218749999
2.203999999999538,-1.5459106445312498
2.204999999999538,-1.5457763671875
2.2059999999995377,-1.5457763671875
2.206999999999537,-1.5457763671875
2.2079999999995374,-1.54564208984375
2.2089999999995378,-1.5455078125
2.2099999999995372,-1.5455078125
2.2109999999995367,-1.5455078125
2.211999999999537,-1.5453735351562499
2.2129999999995373,-1.5453735351562499
2.213999999999537,-1.5452392578124998
2.2149999999995362,-1.5452392578124998
2.2159999999995366,-1.5452392578124998
2.216999999999537,-1.54510498046875
2.2179999999995363,-1.544970703125
2.218999999999536,-1.544970703125
2.219999999999536,-1.544970703125
2.2209999999995365,-1.54483642578125
2.221999999999536,-1.5447021484375
2.2229999999995353,-1.5447021484375
2.2239999999995357,-1.5447021484375
2.224999999999536,-1.54456787109375
2.2259999999995355,-1.54443359375
2.226999999999535,-1.54443359375
2.2279999999995352,-1.54443359375
2.2289999999995356,-1.54443359375
2.229999999999535,-1.54429931640625
2.2309999999995345,-1.5441650390625
2.231999999999535,-1.5441650390625
2.232999999999535,-1.5441650390625
2.2339999999995346,-1.54403076171875
2.234999999999534,-1.543896484375
2.2359999999995344,-1.543896484375
2.2369999999995347,-1.543896484375
2.237999999999534,-1.54376220703125
2.2389999999995336,-1.5436279296875002
2.239999999999534,-1.5436279296875002
2.2409999999995343,-1.5436279296875002
2.2419999999995337,-1.5436279296875002
2.242999999999533,-1.5434936523437501
2.2439999999995335,-1.543359375
2.244999999999534,-1.543359375
2.2459999999995333,-1.543359375
2.2469999999995327,-1.54322509765625
2.247999999999533,-1.5430908203125
2.2489999999995334,-1.5430908203125
2.249999999999533,-1.5430908203125
2.2509999999995323,-1.5429565429687502
2.2519999999995326,-1.5428222656250001
2.252999999999533,-1.5428222656250001
2.2539999999995324,-1.5428222656250001
2.254999999999532,-1.5428222656250001
2.255999999999532,-1.54268798828125
2.2569999999995325,-1.5425537109375003
2.257999999999532,-1.5425537109375003
2.2589999999995314,-1.5425537109375003
2.2599999999995317,-1.5424194335937502
2.260999999999532,-1.5422851562500002
2.2619999999995315,-1.5422851562500002
2.262999999999531,-1.5422851562500002
2.2639999999995313,-1.5421508789062501
2.2649999999995316,-1.5421508789062501
2.265999999999531,-1.5420166015625
2.2669999999995305,-1.5420166015625
2.267999999999531,-1.5420166015625
2.268999999999531,-1.54188232421875
2.2699999999995306,-1.541748046875
2.27099999999953,-1.541748046875
2.2719999999995304,-1.541748046875
2.2729999999995307,-1.54161376953125
2.27399999999953,-1.5414794921875
2.2749999999995296,-1.5414794921875
2.27599999999953,-1.5414794921875
2.2769999999995303,-1.5414794921875
2.2779999999995297,-1.54134521484375
2.278999999999529,-1.5412109375
2.2799999999995295,-1.5412109375
2.28099999999953,-1.5412109375
2.2819999999995293,-1.54107666015625
2.2829999999995287,-1.5409423828125002
2.283999999999529,-1.5409423828125002
2.2849999999995294,-1.5409423828125002
2.285999999999529,-1.5408081054687501
2.2869999999995283,-1.5408081054687501
2.2879999999995286,-1.540673828125
2.288999999999529,-1.540673828125
2.2899999999995284,-1.540673828125
2.290999999999528,-1.54053955078125
2.291999999999528,-1.5404052734375
2.2929999999995285,-1.5404052734375
2.293999999999528,-1.5404052734375
2.2949999999995274,-1.54027099609375
2.2959999999995278,-1.54013671875
2.296999999999528,-1.54013671875
2.2979999999995275,-1.54013671875
2.298999999999527,-1.54013671875
2.2999999999995273,-1.5400024414062499
2.3009999999995276,-1.5398681640624998
2.301999999999527,-1.5398681640624998
2.3029999999995265,-1.5398681640624998
2.303999999999527,-1.53973388671875
2.304999999999527,-1.539599609375
2.3059999999995267,-1.539599609375
2.306999999999526,-1.539599609375
2.3079999999995264,-1.539599609375
2.3089999999995268,-1.53946533203125
2.309999999999526,-1.5393310546875
2.3109999999995257,-1.5393310546875
2.311999999999526,-1.5393310546875
2.3129999999995263,-1.53919677734375
2.3139999999995258,-1.5390625
2.314999999999525,-1.5390625
2.3159999999995255,-1.5390625
2.316999999999526,-1.53892822265625
2.3179999999995253,-1.53892822265625
2.3189999999995248,-1.5387939453125
2.319999999999525,-1.5387939453125
2.3209999999995254,-1.5387939453125
2.321999999999525,-1.53865966796875
2.3229999999995243,-1.538525390625
2.3239999999995247,-1.538525390625
2.324999999999525,-1.538525390625
2.3259999999995244,-1.53839111328125
2.326999999999524,-1.53839111328125
2.3279999999995242,-1.5382568359375002
2.3289999999995246,-1.5382568359375002
2.329999999999524,-1.5382568359375002
2.3309999999995235,-1.5381225585937501
2.331999999999524,-1.53798828125
2.332999999999524,-1.53798828125
2.3339999999995236,-1.53798828125
2.334999999999523,-1.53798828125
2.3359999999995233,-1.53785400390625
2.3369999999995237,-1.5377197265625
2.337999999999523,-1.5377197265625
2.3389999999995226,-1.5377197265625
2.339999999999523,-1.53758544921875
2.3409999999995232,-1.537451171875
2.3419999999995227,-1.537451171875
2.342999999999522,-1.537451171875
2.3439999999995225,-1.537451171875
2.344999999999523,-1.5373168945312499
2.3459999999995222,-1.5371826171874998
2.3469999999995217,-1.5371826171874998
2.347999999999522,-1.5371826171874998
2.3489999999995224,-1.53704833984375
2.349999999999522,-1.5369140625
2.3509999999995213,-1.5369140625
2.3519999999995216,-1.5369140625
2.352999999999522,-1.5369140625
2.3539999999995214,-1.53677978515625
2.354999999999521,-1.5366455078125
2.355999999999521,-1.5366455078125
