,i1,i2,dmu,mu_a1,mu_b1,mu_c1,phi_a1,phi_b1,phi_c1,mu_a2,mu_b2,mu_c2,phi_a2,phi_b2,phi_c2
83513,83513,74990,0.0680278308156456,-0.084114468619979,-79.55155893741198,-3.5291656751712264,0.1446318604509487,0.4867389729186466,0.3686291666304045,-0.0310165940543052,-79.56589156586644,-3.4891284769216404,0.9689598662207358,0.00041439323639,0.0306257405428741
83514,83514,73791,0.0757171555631735,-0.0798518450146463,-79.29880247038345,-3.5413055002507603,0.1463417635515553,0.4867389729186466,0.3669192635297981,-0.027820805195933,-79.29402912556696,-3.5961058079253,0.9722976588628764,0.0002241125980721,0.0274782285390515
83515,83515,75890,0.0794092794282145,-0.0757257539205422,-79.04604600335489,-3.5534670426732284,0.1480516666521618,0.4867389729186466,0.3652093604291915,-0.030716286459823,-79.00985366436095,-3.4989684546515347,0.9689598662207358,0.0006570863560071,0.030383047423257
83516,83516,74691,0.0582319313371792,-0.071733059612022,-78.79328953632637,-3.5656505062772808,0.1497615697527683,0.4867389729186466,0.363499457328585,-0.027661689623811,-78.78173609541395,-3.601916057116932,0.9722976588628764,0.0003553661533797,0.0273469749837439
83517,83517,74991,0.0805672433736079,-0.0678707331649011,-78.5405330692978,-3.5778560977849443,0.1514714728533749,0.4867389729186466,0.3617895542279784,-0.0275902448081498,-78.60500563463424,-3.604536639036982,0.9722976588628764,0.00041439323639,0.0272879479007336
83518,83518,75591,0.0642769854762897,-0.0641358476607003,-78.28777660226926,-3.5900840268562626,0.1531813759539814,0.4867389729186466,0.3600796511273719,-0.02741009291096,-78.23942549100663,-3.6111771498978977,0.9722976588628764,0.0005634895318436,0.02713885160528
83519,83519,75891,0.0384047067364005,-0.0605255736570913,-78.0350201352407,-3.6023345061452368,0.1548912790545879,0.4867389729186466,0.3583697480267653,-0.0272972277474482,-78.04920103020973,-3.615361430014492,0.9722976588628764,0.0006570863560071,0.0270452547811165
83520,83520,76791,0.063131211595207,-0.0570371749070006,-77.78226366821218,-3.614607751357101,0.1566011821551945,0.4867389729186466,0.3566598449261589,-0.0278689819958815,-77.72968911451922,-3.595354629434559,0.9712836213038816,0.0010419148802042,0.0276744638159142
83521,83521,77091,0.0481558665652793,-0.0536680043101709,-77.5295072011836,-3.626903981306979,0.158311085255801,0.4867389729186466,0.3549499418255523,-0.0278320906865768,-77.55688248710004,-3.596869221895913,0.9711151874825932,0.0012149791845521,0.0276698333328548
83522,83522,77691,0.087774621322042,-0.050415500082195,-77.27675073415507,-3.639223417979952,0.1600209883564075,0.4867389729186466,0.3532400387249458,-0.0277393720253878,-77.20121420161342,-3.600695381225353,0.970689741102686,0.001652121684869,0.0276581372124449
83523,83523,77991,0.0527180582527351,-0.047277182127156,-77.02399426712651,-3.651566286592592,0.161730891457014,0.4867389729186466,0.3515301356243392,-0.0276815073022853,-77.01721250212304,-3.603097628084908,0.970422662501638,0.001926542652956,0.0276507948454058
83524,83524,76792,0.063024941311074,-0.0442506486010128,-76.77123780009798,-3.663932815655981,0.1634407945576206,0.4867389729186466,0.3498202325237327,-0.0244732394000445,-76.77040894789407,-3.723768509991268,0.9746179292808708,0.0010419148802042,0.0243401558389249
83525,83525,77092,0.0948457653269534,-0.0413335726538393,-76.51848133306945,-3.676323237040292,0.1651506976582271,0.4867389729186466,0.3481103294231262,-0.0244415358203203,-76.59793500564203,-3.725287430149127,0.9744489166492,0.0012149791845521,0.0243361041662479
83526,83526,77692,0.0484068289277136,-0.0385236993398434,-76.26572486604088,-3.688737786040944,0.1668606007588337,0.4867389729186466,0.3464004263225196,-0.0243619127982739,-76.24310679148181,-3.729124511484189,0.9740220082542416,0.001652121684869,0.0243258700608893
83527,83527,77992,0.0568459303597212,-0.0358188426849139,-76.01296839901232,-3.701176701446407,0.1685705038594402,0.4867389729186466,0.344690523221913,-0.0243122631284079,-76.0596322678366,-3.731533607937719,0.9737540118573138,0.001926542652956,0.0243194454897301
83528,83528,79554,0.086176687709353,-0.0332168829021479,-75.76021193198379,-3.71364022560768,0.1702804069600467,0.4867389729186466,0.3429806201213066,-0.0270825881522906,-75.77308819435703,-3.628652027604823,0.9675833285178124,0.0048439339284334,0.0275727375537542
83529,83529,78892,0.0354817587075779,-0.0307157637465003,-75.50745546495526,-3.726128604509518,0.1719903100606533,0.4867389729186466,0.3412707170207001,-0.0241108383294651,-75.47613696048288,-3.741441391285009,0.9726521298346964,0.0030548396555675,0.0242930305097359
83530,83530,79149,0.0152561230022316,-0.0283134900002766,-75.25469899792668,-3.738642087843441,0.1737002131612598,0.4867389729186466,0.3395608139200935,-0.0240216770277198,-75.26741411739084,-3.745898489670788,0.9721565936835872,0.0035622550979706,0.024281151218442
83531,83531,79364,0.0476748711145743,-0.026008125081796,-75.00194253089813,-3.751180929082582,0.1754101162618663,0.4867389729186466,0.3378509108194869,-0.0239188213764348,-75.049571525257,-3.751097011374392,0.9715787479111256,0.0041539533375803,0.024267298751294
83532,83532,79555,0.0722182084190699,-0.0237977887700475,-74.7491860638696,-3.763745385558446,0.1771200193624729,0.4867389729186466,0.3361410077188804,-0.0238003986127692,-74.82110343948219,-3.757160500939318,0.9709049207120316,0.0048439339284334,0.024251145359535
83533,83533,79728,0.0847200428133512,-0.0216806550386545,-74.49642959684107,-3.7763357185396127,0.1788299224630794,0.4867389729186466,0.3344311046182739,-0.0236643698196545,-74.580257269708,-3.764233165433824,0.9701191693647392,0.0056485217806265,0.0242323088546341
83534,83534,79889,0.0830609196142024,-0.0196549499929055,-74.24367312981249,-3.788952193312469,0.1805398255636859,0.4867389729186466,0.3327212015176674,-0.0235085546530142,-74.32499375173094,-3.772483357619653,0.9692029030273136,0.0065867534069629,0.0242103435657233
83535,83535,80040,0.0652553477170617,-0.0177189499040135,-73.99091666278396,-3.801595079264005,0.1822497286642924,0.4867389729186466,0.3310112984170609,-0.023330679112869,-74.05294092611403,-3.7821076561577343,0.9681344428789572,0.0076808273259991,0.0241847297950434
83536,83536,80182,0.0320631552723712,-0.015870979335181,-73.7381601957554,-3.81426464996678,0.183959631764899,0.4867389729186466,0.3293013953164543,-0.023128457064801,-73.76134104668992,-3.7933356487250656,0.9668885092000736,0.0089566292780068,0.0241548615219195
83537,83537,80317,0.0444322873581692,-0.0141094093543385,-73.48540372872688,-3.826961183266068,0.1856695348655055,0.4867389729186466,0.3275914922158478,-0.0228997205108605,-73.44698945116863,-3.806435543950117,0.965435623255226,0.0104443446804363,0.0241200320643375
83540,83540,80573,0.0297152597246862,-0.0093274759161345,-72.72713432764121,-3.8652154031814314,0.1907992441673251,0.4867389729186466,0.3224617829140281,-0.0223559211090936,-72.73454633268476,-3.8395576858707647,0.9617657839027436,0.0142021596338343,0.0240320564634219
83541,83541,80318,0.0830471749487382,-0.0078960909722551,-72.47437786061268,-3.878022653954383,0.1925091472679317,0.4867389729186466,0.3207518798134217,-0.0197949149646513,-72.50570018797362,-3.954010567883234,0.9687384849787029,0.0104443446804363,0.0208171703408608
83542,83542,80448,0.0958394689095817,-0.0065436024654523,-72.22162139358412,-3.890858323855472,0.1942190503685382,0.4867389729186466,0.3190419767128151,-0.0195887533053413,-72.16817594046847,-3.9693351445205503,0.9670384694502658,0.0121791728135512,0.0207823577361829
83543,83543,80814,0.0941833103919628,-0.0052686272500934,-71.96886492655557,-3.90372271832961,0.1959289534691447,0.4867389729186466,0.3173320736122086,-0.0216947074126268,-71.87810258895877,-3.8846733634626514,0.9567755575257734,0.0193120147253212,0.0239124277489054
83545,83545,80930,0.0862063507131062,-0.0029458631506513,-71.46335199249847,-3.929538927638968,0.1993487596703578,0.4867389729186466,0.3139122674109955,-0.0213258069425213,-71.38075957321806,-3.913040295971868,0.9536428885394612,0.0225197819407571,0.0238373295197816
83547,83547,80815,0.0791466106758418,-0.0009174326410978,-70.9578390584414,-3.9554738264176543,0.2027685658715708,0.4867389729186466,0.3104924612097824,-0.0188483772962772,-70.95362495027794,-4.0324472536353175,0.9600487614899028,0.0193120147253212,0.020639223784776
83549,83549,80931,0.0823010001966621,0.000826510160566,-70.4523261243843,-3.9815300437474246,0.2061883720727839,0.4867389729186466,0.3070726550085694,-0.0185718112369095,-70.46232601641815,-4.060884702839646,0.9569053641851444,0.0225197819407571,0.0205748538740985
83550,83550,81158,0.0259329743975826,0.0015947417618067,-70.19956965735577,-3.994604492502981,0.2078982751733905,0.4867389729186466,0.3053627519079629,-0.0205531667538127,-70.20888581392192,-3.984847518775217,0.9457300912789188,0.0306222695465863,0.0236476391744946
83551,83551,81046,0.0940162748214086,0.0022953252142223,-69.94681319032719,-4.007710297044184,0.209608178273997,0.4867389729186466,0.3036528488073563,-0.0182936253456787,-69.91592755752201,-4.094088724515169,0.9532398418218296,0.0262603661954706,0.0204997919826995
83553,83553,81271,0.0776025148174293,0.0034979180163148,-69.4413002562701,-4.034017396060091,0.21302798447521,0.4867389729186466,0.3002330426061432,-0.0201850462404461,-69.51509349704048,-4.030039315290891,0.940762746573382,0.0357086944334206,0.0235285589931974
83556,83556,81383,0.057469493409295,0.0048210807273618,-68.68303085518447,-4.073722265383372,0.2181576937770296,0.4867389729186466,0.2951033333043237,-0.01987013045619,-68.7341169442872,-4.082849053602604,0.9349703152199298,0.041639985442606,0.0233896993374641
83559,83559,81495,0.0826303186983831,0.0055911932697194,-67.92476145409881,-4.113729340579969,0.2232874030788492,0.4867389729186466,0.289973624002504,-0.0196590000791209,-67.85238559086318,-4.144582731397498,0.9282157485503268,0.0485564766556584,0.0232277747940146
83560,83560,81606,0.0614140841447655,0.0057293898453731,-67.67200498707028,-4.127134037302728,0.2249973061794558,0.4867389729186466,0.2882637209018975,-0.0214484047425523,-67.7098064872165,-4.087082772661365,0.9171908117839194,0.0566218119471068,0.0261873762689738
83561,83561,81717,0.0915273982932103,0.0058098299161228,-67.41924852004172,-4.140573920087502,0.2267072092800623,0.4867389729186466,0.2865538178012909,-0.0230399513720408,-67.39937271743959,-4.056016796030033,0.9049204786974142,0.0660268167912867,0.029052704511299
83563,83563,81607,0.0811743972341685,0.0058008930329899,-66.91373558598465,-4.167560936170081,0.2301270154812754,0.4867389729186466,0.283134011600078,-0.0196260277506335,-66.85440251730498,-4.216778224056012,0.9203392338175412,0.0566218119471068,0.023038954235352
83569,83569,81944,0.0949856677861759,0.0044743359246146,-65.39719678381334,-4.249411867486273,0.2403864340849146,0.4867389729186466,0.2728745929964387,-0.0248814216376716,-65.36370013375021,-4.165516152355652,0.8788419611297149,0.089782884505935,0.03137515436435
83572,83572,81945,0.0792693375936273,0.003117802767349,-64.6389273827277,-4.290861055120785,0.2455161433867342,0.4867389729186466,0.2677448836946191,-0.0238855625144607,-64.56743815456989,-4.269796003414479,0.88187947656615,0.089782884505935,0.0283376389279149
83576,83576,82060,0.0536671196537102,0.0006329685558148,-63.62790151461351,-4.346700212791022,0.2523557557891603,0.4867389729186466,0.260905271292193,-0.0261310065328365,-63.62273377668999,-4.300470959561779,0.8644275976557481,0.1046960148821153,0.0308763874621365
83579,83579,82061,0.0334670527339121,-0.0017150453951215,-62.869632113527885,-4.389028724956336,0.2574854650909799,0.4867389729186466,0.2557755619903734,-0.0254959055942374,-62.85237845252362,-4.405054500720222,0.8674152364019617,0.1046960148821153,0.0278887487159229
83581,83581,82177,0.0624344809165437,-0.003501898077286,-62.36411917947079,-4.417470229266088,0.260905271292193,0.4867389729186466,0.2523557557891603,-0.0289141555795778,-62.3821875218562,-4.363379411381725,0.8446894999511181,0.1220862483146378,0.033224251734244
83582,83582,82062,0.0962995985617279,-0.0044600371931393,-62.11136271244223,-4.431759541510387,0.2626151743927995,0.4867389729186466,0.2506458526885537,-0.0248726679320501,-62.08202312835725,-4.521180601642703,0.8704028751481754,0.1046960148821153,0.0249011099697092
83584,83584,82178,0.0420107349064105,-0.0065029530831517,-61.60584977838516,-4.460478429397008,0.2660349805940126,0.4867389729186466,0.2472260464873408,-0.028670884217972,-61.64150090769656,-4.458903102319658,0.8476189773815039,0.1220862483146378,0.0302947743038582
83587,83587,82298,0.066472641542864,-0.0098758760532686,-60.84758037729951,-4.503917245927156,0.2711646898958322,0.4867389729186466,0.2420963371855211,-0.0327271718296779,-60.80215867995607,-4.4611001959883,0.8222950983091517,0.1423650369531835,0.0353398647376647
83590,83590,82299,0.0202787599653135,-0.0136067280809386,-60.08931097621385,-4.547805124740853,0.2762943991976518,0.4867389729186466,0.2369666278837014,-0.032919727145238,-60.09533303294839,-4.549209049795546,0.8251567537039571,0.1423650369531835,0.0324782093428593
83593,83593,82300,0.0796521193171109,-0.0176823395813012,-59.33104157512822,-4.592161722933302,0.2814241084994714,0.4867389729186466,0.2318369185818819,-0.0331243096560845,-59.388507385940734,-4.645111569576865,0.8280184090987625,0.1423650369531835,0.029616553948054
83595,83595,82423,0.0317502135306796,-0.0205847681031969,-58.82552864107112,-4.622003489065181,0.2848439147006845,0.4867389729186466,0.2284171123806688,-0.0383280882556509,-58.83507779328906,-4.597466489633099,0.7968144403141982,0.1660121760351564,0.0371733836506453
83597,83597,82550,0.081926296748155,-0.0236313485351254,-58.32001570701405,-4.652069433922664,0.2882637209018975,0.4867389729186466,0.2249973061794559,-0.0433732320498899,-58.30473484797955,-4.574039494275603,0.7596769968523612,0.1935871558196596,0.0467358473279791
83600,83600,82425,0.0953340643417223,-0.0284640986698182,-57.5617463059284,-4.697603795647929,0.2933934302037171,0.4867389729186466,0.2198675968776362,-0.0396830571921352,-57.4983961753384,-4.767956334676856,0.8023795762604514,0.1660121760351564,0.0316082477043921
83602,83602,82552,0.0264649702133002,-0.0318564414554671,-57.0562333718713,-4.72826093832298,0.2968132364049302,0.4867389729186466,0.2164477906764231,-0.0456900235713435,-57.05508676318791,-4.705728474126596,0.7650576847732999,0.1935871558196596,0.0413551594070404
83607,83607,82554,0.0506925981222141,-0.0409115699517129,-55.79245103672855,-4.806013848222565,0.3053627519079628,0.4867389729186466,0.2078982751733904,-0.0480562800895544,-55.80543867839626,-4.854490788981421,0.7704383726942386,0.1935871558196596,0.0359744714861017
117951,33022,687,0.0445193136579024,0.0168449377782593,-62.448893241877926,-4.436693475251191,0.3426557756624646,0.4428093645484949,0.2145348597890404,-0.026020432886492,-62.43699623214639,-4.438422765796989,0.8638603706893658,0.1083612040133779,0.0277784252972562
118214,33285,2102,0.0383656663887212,0.006451041759875,-60.94281083028892,-4.518809659473751,0.3490316327557857,0.4444816053511705,0.2064867618930437,-0.0298899764149705,-60.93065113244823,-4.516966698842218,0.8414892339011869,0.1284280936454849,0.0300826724533281
118471,33542,921,0.0598129119518846,0.014357044055788,-62.10135329105006,-4.455219943499282,0.3387519938255724,0.4461538461538461,0.2150941600205814,-0.0265436310053453,-62.05991454984044,-4.468914830963946,0.8606165590988915,0.1117056856187291,0.0276777552823794
118473,33544,1744,0.0470478095142527,0.0103728987525871,-61.51256595654255,-4.4873520292972,0.3424432724466169,0.4461538461538461,0.211402881399537,-0.028912616200818,-61.49247869121979,-4.471022716182794,0.8463381729510856,0.1234113712374582,0.0302504558114562
118736,33807,921,0.0442194787094186,0.014031582803857,-62.07244245515564,-4.45658333024085,0.3358884688090737,0.4478260869565217,0.2162854442344045,-0.0265436310053453,-62.05991454984044,-4.468914830963946,0.8606165590988915,0.1117056856187291,0.0276777552823794
118738,33809,1744,0.0430994655892068,0.010095917086501,-61.487211655577966,-4.488577105958434,0.3395685618729097,0.4478260869565217,0.2126053511705685,-0.028912616200818,-61.49247869121979,-4.471022716182794,0.8463381729510856,0.1234113712374582,0.0302504558114562
118740,33811,2102,0.0461344622440074,0.0060427918663967,-60.90198085600029,-4.520870545481111,0.3432486549367457,0.4478260869565217,0.2089252581067325,-0.0298899764149705,-60.93065113244823,-4.516966698842218,0.8414892339011869,0.1284280936454849,0.0300826724533281
118745,33816,3556,0.0381997464002389,-0.004587659870087,-59.4389038570561,-4.602986506711922,0.3524488875963356,0.4478260869565217,0.1997250254471426,-0.0344551320532958,-59.41524400453348,-4.605700564381788,0.8192523237995101,0.1484949832775919,0.0322526929228979
118747,33818,3925,0.0321990726632461,-0.0090326765094058,-58.85367305747843,-4.636416549767565,0.3561289806601716,0.4478260869565217,0.1960449323833066,-0.0358247524749379,-58.86231915651538,-4.652043766963003,0.8144201630854241,0.1535117056856187,0.0320681312289571
119001,34072,222,0.0499498772671595,0.0210576172090937,-63.20417374331933,-4.395172814178325,0.3256983143365287,0.4494983277591973,0.224803357904274,-0.0251015266858534,-63.196809882374055,-4.377563236503988,0.8703479938703147,0.1016722408026755,0.0279797653270097
119003,34074,570,0.0434773266392412,0.0174168744688442,-62.622488704623095,-4.426470490109235,0.3293672218431561,0.4494983277591973,0.2211344503976465,-0.0257747898533399,-62.626231925914425,-4.423192326120175,0.8654822764846032,0.1066889632107023,0.0278287603046944
119012,34083,2705,0.038851071001771,-0.0004636209589018,-60.00490603049008,-4.570856734579877,0.3458773056229796,0.4494983277591973,0.2046243666178231,-0.0317384138240494,-60.00226589510085,-4.593754829137139,0.8334076688180222,0.1367892976588628,0.0298030335231149
119014,34085,3556,0.0308124244316687,-0.0047544558618961,-59.42322099179383,-4.6037918979941885,0.3495462131296071,0.4494983277591973,0.2009554591111956,-0.0344551320532958,-59.41524400453348,-4.605700564381788,0.8192523237995101,0.1484949832775919,0.0322526929228979
119016,34087,3925,0.036982323032945,-0.0091554670812111,-58.841535953097605,-4.6370604465968,0.3532151206362345,0.4494983277591973,0.1972865516045682,-0.0358247524749379,-58.86231915651538,-4.652043766963003,0.8144201630854241,0.1535117056856187,0.0320681312289571
119018,34089,4800,0.025761663730356,-0.0136643775397967,-58.25985091440135,-4.670674897676914,0.3568840281428619,0.4494983277591973,0.1936176440979407,-0.0387511437344477,-58.25415709517932,-4.672052541577843,0.8003598953031845,0.1652173913043478,0.0344227133924676
119279,34350,921,0.0672745157325203,0.0132175283999131,-62.00645298087992,-4.459599718829671,0.3301949754477019,0.4511705685618729,0.2186344559904252,-0.0265436310053453,-62.05991454984044,-4.468914830963946,0.8606165590988915,0.1117056856187291,0.0276777552823794
119282,34353,1982,0.0432454253267656,0.0074187187173297,-61.13922790308514,-4.507293201385087,0.3356815583718303,0.4511705685618729,0.2131478730662969,-0.0295532428788777,-61.11751852420427,-4.501641322402996,0.8431055469178197,0.1267558528428093,0.0301386002393709
119284,34355,2342,0.0350987556807235,0.0034038764568162,-60.56107785122194,-4.539454947511653,0.3393392803212492,0.4511705685618729,0.2094901511168779,-0.0305963545433403,-60.55811920470887,-4.547649662459828,0.838256607867921,0.1317725752508361,0.0299708168812428
119286,34357,3190,0.036614917612946,-0.0007271583685946,-59.98292779935872,-4.571921595701864,0.3429970022706681,0.4511705685618729,0.205832429167459,-0.0331873027854691,-59.97145488406206,-4.559457108916031,0.824084484513596,0.1434782608695652,0.0324372546168388
119288,34359,3556,0.0313016815808479,-0.0049719206759443,-59.40477774749552,-4.604704080421793,0.346654724220087,0.4511705685618729,0.2021747072180401,-0.0344551320532958,-59.41524400453348,-4.605700564381788,0.8192523237995101,0.1484949832775919,0.0322526929228979
119290,34361,4423,0.0358470948826947,-0.0093280230065158,-58.826627695632304,-4.637813935095238,0.3503124461695059,0.4511705685618729,0.1985169852686211,-0.0372439766726541,-58.80777065027272,-4.625561360559845,0.8051752776814577,0.160200668896321,0.0346240534222212
119292,34363,4800,0.0256082086279518,-0.0137931523005248,-58.2484776437691,-4.671263336664119,0.3539701681189248,0.4511705685618729,0.1948592633192022,-0.0387511437344477,-58.25415709517932,-4.672052541577843,0.8003598953031845,0.1652173913043478,0.0344227133924676
119296,34367,6073,0.0281150443078243,-0.0230415933329861,-57.09217754004271,-4.739233003256446,0.3612856120177626,0.4511705685618729,0.1875438194203644,-0.043550631005572,-57.07400911061774,-4.745537229014229,0.7815793223789443,0.1819397993311036,0.0364808782899519
119297,34368,6721,0.0250692833310856,-0.0254184249449158,-56.80310251411111,-4.75645866236235,0.3631144729924721,0.4511705685618729,0.185714958445655,-0.0455974190157457,-56.79167302759729,-4.746937947943039,0.7708803145378688,0.1903010033444816,0.0388186821176496
119298,34369,6462,0.0281336404333017,-0.0278206241798787,-56.51402748817951,-4.773781302918388,0.3649433339671816,0.4511705685618729,0.1838860974709455,-0.0454197596369115,-56.52565907323291,-4.792395232765167,0.776780718336484,0.1869565217391304,0.0362627599243855
119299,34370,7114,0.023384163028611,-0.0302479374193844,-56.22495246224793,-4.791202863694412,0.366772194941891,0.4511705685618729,0.1820572364962361,-0.0475546342135196,-56.240446385826864,-4.793892781677286,0.7660984888312211,0.1953177257525083,0.0385837854162705
119554,34625,106,0.0541628131094807,0.0216388426886606,-63.40597105637684,-4.383457020256225,0.3182486661223029,0.4528428093645484,0.2289085245131485,-0.0248982841001045,-63.387987099682974,-4.362374243972917,0.8719698996655519,0.1,0.028030100334448
119556,34627,454,0.0467853425539209,0.0181700610321434,-62.831345217298285,-4.41437714131593,0.3218952025145132,0.4528428093645484,0.2252619881209383,-0.0255397665469121,-62.81594077568482,-4.4079722658702725,0.8671041822798403,0.1050167224080267,0.0278790953121329
119558,34629,804,0.0425030266963606,0.0145729399874952,-62.25671937821968,-4.4455593473895,0.3255417389067236,0.4528428093645484,0.2216154517287278,-0.0262767088458234,-62.24822616854594,-4.453663596767698,0.8622384648941287,0.1100334448160535,0.0277280902898177
119560,34631,1155,0.0441680063667352,0.0108503388030862,-61.6820935391411,-4.477012335485476,0.329188275298934,0.4528428093645484,0.2179689153365175,-0.0271094673971682,-61.68463948885497,-4.499448557085949,0.8573727475084172,0.1150501672240802,0.0275770852675025
119562,34633,1982,0.0385744928542138,0.0070050222280259,-61.107467700062514,-4.508745242827988,0.3328348116911444,0.4528428093645484,0.2143223789443071,-0.0295532428788777,-61.11751852420427,-4.501641322402996,0.8431055469178197,0.1267558528428093,0.0301386002393709
119564,34635,2342,0.0426343478254814,0.0030396646311403,-60.53284186098389,-4.540767677077156,0.3364813480833548,0.4528428093645484,0.2106758425520967,-0.0305963545433403,-60.55811920470887,-4.547649662459828,0.838256607867921,0.1317725752508361,0.0299708168812428
119566,34637,3190,0.0373411724625853,-0.0010431461020498,-59.95821602190535,-4.57308974918811,0.3401278844755651,0.4528428093645484,0.2070293061598864,-0.0331873027854691,-59.97145488406206,-4.559457108916031,0.824084484513596,0.1434782608695652,0.0324372546168388
119568,34639,3556,0.0430747717596335,-0.0052409048801511,-59.38359018282674,-4.605722109190005,0.3437744208677755,0.4528428093645484,0.203382769767676,-0.0344551320532958,-59.41524400453348,-4.605700564381788,0.8192523237995101,0.1484949832775919,0.0322526929228979
119570,34641,4423,0.0306644573369103,-0.0095511859113575,-58.80896434374815,-4.6386759852020125,0.3474209572599859,0.4528428093645484,0.1997362333754656,-0.0372439766726541,-58.80777065027272,-4.625561360559845,0.8051752776814577,0.160200668896321,0.0346240534222212
119571,34642,4174,0.0456064476456956,-0.0117477850767746,-58.52165142420885,-4.655277168976737,0.3492442254560911,0.4528428093645484,0.1979129651793604,-0.0367945875710888,-58.49549159544455,-4.682994836820424,0.8111987226093668,0.1568561872909699,0.0319450900996633
119572,34643,4800,0.0317302433420682,-0.0139716393913588,-58.23433850466957,-4.671963226044275,0.3510674936521963,0.4528428093645484,0.1960896969832553,-0.0387511437344477,-58.25415709517932,-4.672052541577843,0.8003598953031845,0.1652173913043478,0.0344227133924676
119573,34644,4549,0.046387861149211,-0.0162224664873333,-57.94702558513027,-4.688735742137348,0.3528907618483015,0.4528428093645484,0.19426642878715,-0.0383347837324459,-57.947883649508704,-4.729505127876803,0.8063665618952808,0.1618729096989966,0.0317605284057225
119576,34647,6073,0.0239779049205366,-0.02313402573287,-57.08508682651238,-4.739588585128893,0.358360566436617,0.4528428093645484,0.1887966241988344,-0.043550631005572,-57.07400911061774,-4.745537229014229,0.7815793223789443,0.1819397993311036,0.0364808782899519
119577,34648,6721,0.0231795183750256,-0.0254900062565847,-56.79777390697311,-4.75672371797266,0.3601838346327222,0.4528428093645484,0.1869733560027293,-0.0455974190157457,-56.79167302759729,-4.746937947943039,0.7708803145378688,0.1903010033444816,0.0388186821176496
119578,34649,6462,0.0296479399575059,-0.0278716114480177,-56.5104609874338,-4.773953946830957,0.3620071028288274,0.4528428093645484,0.1851500878066241,-0.0454197596369115,-56.52565907323291,-4.792395232765167,0.776780718336484,0.1869565217391304,0.0362627599243855
119579,34650,7114,0.0245868729095431,-0.0302785838338934,-56.223148067894485,-4.791281153935634,0.3638303710249326,0.4528428093645484,0.1833268196105189,-0.0475546342135196,-56.240446385826864,-4.793892781677286,0.7660984888312211,0.1953177257525083,0.0385837854162705
119843,34914,106,0.0597454143067861,0.0209543325660003,-63.35746115998219,-4.385509046348237,0.3154578472276597,0.454515050167224,0.2300271026051162,-0.0248982841001045,-63.387987099682974,-4.362374243972917,0.8719698996655519,0.1,0.028030100334448
119845,34916,454,0.0529264688530654,0.0175415878095615,-62.78634875963981,-4.416310167192455,0.3190931980626615,0.454515050167224,0.2263917517701145,-0.0255397665469121,-62.81594077568482,-4.4079722658702725,0.8671041822798403,0.1050167224080267,0.0278790953121329
119847,34918,804,0.0524412356724478,0.013999039747744,-62.21523635929741,-4.447369173853182,0.3227285488976633,0.454515050167224,0.2227564009351126,-0.0262767088458234,-62.24822616854594,-4.453663596767698,0.8622384648941287,0.1100334448160535,0.0277280902898177
119849,34920,1626,0.0580749859673495,0.0103295964133065,-61.64412395895501,-4.478694553460582,0.3263638997326652,0.454515050167224,0.2191210501001107,-0.0286086950367967,-61.68058102934651,-4.455729460982564,0.8479544859677185,0.1217391304347826,0.0303063835974988
119852,34923,2222,0.0558808450514495,0.0045936273116624,-60.78745535844143,-4.526201693168858,0.331816925985168,0.454515050167224,0.2136680238476079,-0.0302376755651391,-60.744186136324274,-4.532302807898565,0.8398729208845538,0.1301003344481605,0.0300267446672856
119854,34925,2584,0.0477389223365035,0.0006190445852062,-60.216342958099055,-4.558233003876869,0.3354522768201698,0.454515050167224,0.2100326730126062,-0.0313467092518101,-60.18716302164615,-4.578375660009723,0.8350239818346551,0.1351170568561873,0.0298589613091576
119857,34928,4048,0.0413089226527942,-0.0055622641503693,-59.35967435758547,-4.606845080404539,0.3409053030726726,0.454515050167224,0.2045796467601034,-0.0358410933147696,-59.36455784962616,-4.579172510942053,0.809990660059731,0.1551839464882943,0.0348253934519747
119859,34930,4423,0.036319365044334,-0.0098258023406785,-58.78856195724307,-4.639645610828063,0.3445406539076744,0.454515050167224,0.2009442959251015,-0.0372439766726541,-58.80777065027272,-4.625561360559845,0.8051752776814577,0.160200668896321,0.0346240534222212
119860,34931,4174,0.0372953855498524,-0.0119994687276718,-58.50300575707189,-4.656167886939918,0.3463583293251753,0.454515050167224,0.1991266205076006,-0.0367945875710888,-58.49549159544455,-4.682994836820424,0.8111987226093668,0.1568561872909699,0.0319450900996633
119863,34934,5686,0.0320846619495236,-0.0186845739944161,-57.646337156558296,-4.706240897561454,0.3518113555776781,0.454515050167224,0.1936735942550979,-0.0417892293960414,-57.62536073877135,-4.69878500539386,0.7863779264214047,0.1769230769230769,0.0366989966555183
119864,34935,6331,0.0356464782358778,-0.0209667031589331,-57.360780956387096,-4.723105915689167,0.353629030995179,0.454515050167224,0.1918559188375969,-0.0437502290695236,-57.34588435333306,-4.700091277409304,0.7756621402445163,0.1852842809364548,0.0390535788190288
119865,34936,6073,0.0210371372999835,-0.0232752529177767,-57.0752247562159,-4.7400606977256325,0.3554467064126799,0.454515050167224,0.190038243420096,-0.043550631005572,-57.07400911061774,-4.745537229014229,0.7815793223789443,0.1819397993311036,0.0364808782899519
